time,open,high,low,close,PlotCandle (Цена откр.),PlotCandle (Макс.,PlotCandle (Мин.),PlotCandle (Закрыть),Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes
1772770500,70872,70946.5,70830.7,70841.4,70872,70946.5,70830.7,70841.4,71039.3243143782,,,,,,,73599.15423959222,72660.45711388384,71721.75998817546,71039.07116947845,70356.38235078145,69417.68522507307,68478.9880993647,0,0,0,0,,
1772771400,70841.4,70934.5,70212.1,70487,70841.4,70934.5,70212.1,70487,70949.18351218902,,,,,,,73505.04798252457,72569.10716360123,71633.16634467788,70952.48211273363,70271.79788078938,69335.85706186603,68399.9162429427,0,0,0,0,,
1772772300,70487.2,70590.6,70442.3,70578.1,70487.2,70590.6,70442.3,70578.1,70877.19580294556,,,,,,,73426.74730210328,72494.1551103718,71561.56291864032,70883.31405192651,70205.0651852127,69272.47299348123,68339.88080174975,0,0,0,0,,
1772773200,70578.2,70628.7,70350,70505.2,70578.2,70628.7,70350,70505.2,70802.06906814071,,,,,,70350,73345.7615159981,72416.2855837408,71486.80965148349,70810.82715529636,70134.84465910922,69205.36872685191,68275.8927945946,0,0,0,0,,
1772774100,70505.2,70615.1,70285.7,70359.1,70505.2,70615.1,70285.7,70359.1,70714.78063525246,,,,,,,73254.06771856376,72327.18172141566,71400.29572426758,70726.19681725078,70052.09791023398,69125.21191308589,68198.32591593779,0,0,0,0,,
1772775000,70359.1,70464.1,70121.9,70163.3,70359.1,70464.1,70121.9,70163.3,70609.44672054304,,,,,,,73146.00525860718,72221.15283116623,71296.30040372528,70623.6804564955,69951.0605092657,69026.20808182476,68101.3556543838,0,0,0,0,,
1772775900,70163.4,70483.1,70100,70396.4,70163.4,70483.1,70100,70396.4,70549.97613939819,,,,,,,73084.07810505624,72160.5042500557,71236.93039505518,70565.24031869117,69893.55024232715,68969.97638732663,68046.4025323261,0,0,0,0,,
1772776800,70396.4,70416.4,70220.9,70269.9,70396.4,70416.4,70220.9,70269.9,70484.44739077982,,,,,,,73014.4003641521,72092.64598094029,71170.89159772846,70500.52477357442,69830.15794942038,68908.40356620855,67986.64918299674,0,0,0,0,,
1772777700,70269.9,70490.1,70265.4,70389.1,70269.9,70490.1,70265.4,70389.1,70447.99317924361,,,,,,,72971.47777639944,72051.94132512383,71132.40487384822,70463.65109110232,69794.89730835642,68875.36085708081,67955.82440580521,0,0,0,0,,
1772778600,70389.1,70647.3,70342.4,70626.8,70389.1,70647.3,70342.4,70626.8,70456.66229611116,,,,,,,72972.30775874291,72054.8800262835,71137.4522938241,70470.23212476271,69803.01195570132,68885.58422324192,67968.15649078251,0,0,0,0,,
1772779500,70626.8,70830.9,70555,70565.5,70626.8,70830.9,70555,70565.5,70464.32643825178,,,70555,,,,72971.7213609097,72056.48172600902,71141.24209110835,70475.61326572603,69809.98444034372,68894.74480544304,67979.50517054237,0,0,0,0,,
1772780400,70565.5,70776.6,70430.7,70514.6,70565.5,70776.6,70430.7,70514.6,70469.4071957568,,,,,,,72969.58131313986,72056.14560955632,71142.70990597278,70478.39303063929,69814.0761553058,68900.64045172225,67987.20474813871,0,0,0,0,,
1772781300,70514.6,70854.6,70510,70827.8,70514.6,70854.6,70510,70827.8,70522.50160600027,,,,,,,73015.07493026051,72103.06725822971,71191.05958619891,70527.78127926742,69864.50297233593,68952.49530030513,68040.48762827434,0,0,0,0,,
1772782200,70827.8,71046.3,70827.8,71033.6,70827.8,71046.3,70827.8,71033.6,70605.31647332544,,,,,,,73088.33578517016,72178.21090224656,71268.08601932296,70606.17701356034,69944.26800779773,69034.14312487413,68124.01824195053,0,0,0,0,,
1772783100,71033.6,71168,71002.1,71026.7,71033.6,71168,71002.1,71026.7,70683.41694810064,,,,,71168,,73155.18028851281,72247.73156814676,71340.2828477807,70680.32014205994,70020.35743633917,69112.90871597311,68205.45999560706,0,0,0,0,,
1772784000,71026.7,71035.3,70853,70902.4,71026.7,71035.3,70853,70902.4,70736.58052737206,,,,,,,73196.4804368612,72292.36202166064,71388.24360646009,70730.70294085969,70073.16227525928,69169.04386005874,68264.92544485818,0,0,0,0,,
1772784900,70902.5,70960.6,70791.4,70895.9,70902.5,70960.6,70791.4,70895.9,70780.27098442263,,,,,,,73227.20017092457,72327.09196812254,71426.9837653205,70772.35961782812,70117.73547033573,69217.6272675337,68317.51906473166,0,0,0,0,,
1772785800,70895.8,70998,70833.4,70882.1,70895.8,70998,70833.4,70882.1,70813.12376062051,,,,,,,73246.22914153317,72350.75846464514,71455.28778775712,70804.036386384,70152.78498501089,69257.31430812286,68361.84363123483,0,0,0,0,,
1772786700,70882,70919.3,70696.4,70750.2,70882,70919.3,70696.4,70750.2,70818.50522496461,,,,,,,73238.71686822508,72348.03730313493,71457.35773804478,70809.59078161558,70161.82382518638,69271.14426009623,68380.46469500609,0,0,0,0,,
1772787600,70750.2,70789.9,70475,70540,70750.2,70789.9,70475,70540,70786.53311502961,,,,70789.9,,,73196.87946299755,72310.4606294587,71424.04179591985,70779.37355334614,70134.70531077244,69248.28647723359,68361.86764369474,0,0,0,0,,
1772788500,70540,70581.8,70320.7,70375.5,70540,70581.8,70320.7,70375.5,70726.5777885837,,,,,,,73128.87603068343,72246.48426045632,71364.0924902292,70722.35302097311,70080.61355171702,69198.2217814899,68315.83001126279,0,0,0,0,,
1772789400,70375.5,70520.2,70254.5,70510.8,70375.5,70520.2,70254.5,70510.8,70685.90986913601,,,,,,,73080.5401157072,72201.88879528694,71323.23747486668,70684.21833274285,70045.19919061902,69166.54787019876,68287.8965497785,0,0,0,0,,
1772790300,70510.8,70590,70408,70521.4,70510.8,70590,70408,70521.4,70649.46709277497,,,,,,,73035.59685807831,72160.94261619929,71286.28837432025,70650.17619840824,70014.06402249623,69139.40978061719,68264.75553873817,0,0,0,0,,
1772791200,70521.3,70688.5,70482.1,70650,70521.3,70688.5,70482.1,70650,70636.25741260075,,,,,,,73012.71810635149,72142.15916939697,71271.60023244246,70638.46646011191,70005.33268778137,69134.77375082686,68264.21481387234,0,0,0,0,,
1772792100,70650,70768.2,70602.4,70741.9,70650,70768.2,70602.4,70741.9,70641.47611634541,,,,,,,73006.40029434807,72140.2941041149,71274.18791388172,70644.29250280304,70014.39709172437,69148.29090149119,68282.18471125801,0,0,0,0,,
1772793000,70741.8,70755.4,70468.3,70531.9,70741.8,70755.4,70468.3,70531.9,70620.34220595373,,,,,,,72975.32393071176,72113.22435592892,71251.12478114608,70624.1432722131,69997.16176328012,69135.06218849728,68272.96261371444,0,0,0,0,,
1772793900,70531.8,70593.8,70430.2,70506.8,70531.8,70593.8,70430.2,70506.8,70598.90475450423,,,,,,,72942.60226852586,72084.85797700527,71227.1136854847,70603.29965528792,69979.48562509114,69121.74133357056,68263.99704204997,0,0,0,0,,
1772794800,70506.8,70587.9,70389.5,70525.5,70506.8,70587.9,70389.5,70525.5,70583.20463221532,,,,70587.9,,,72914.8329863421,72061.54991232784,71208.2668383136,70587.6973299396,69967.1278215656,69113.84474755137,68260.56167353711,0,0,0,0,,
1772795700,70525.4,70549.9,70476.5,70523.7,70525.4,70549.9,70476.5,70523.7,70569.92290149159,,,,,,,72886.77987485907,72038.85169954418,71190.92352422929,70574.24848763665,69957.57345104401,69109.64527572913,68261.71710041423,0,0,0,0,,
1772796600,70523.8,70621,70327,70351.8,70523.8,70621,70327,70351.8,70533.94583961174,,,,,,,72838.22840210272,71995.06535193665,71151.90230177058,70538.6928107407,69925.48331971082,69082.32026954475,68239.15721937869,0,0,0,0,,
1772797500,70351.7,70360.2,70164.9,70185.6,70351.7,70360.2,70164.9,70185.6,70476.3133831813,,,,,,,72768.6235675423,71930.24361514146,71091.86366274062,70482.13278826729,69872.40191379396,69034.02196139313,68195.64200899229,0,0,0,0,,
1772798400,70185.6,70200.7,69752.1,69900,70185.6,70200.7,69752.1,69900,70380.79632167352,,,,,,69752.1,72666.80836555189,71831.5654849727,70996.32260439353,70388.87323669958,69781.42386900564,68946.18098842647,68110.93810784728,0,0,0,0,,
1772799300,69900,70170.8,69894,69979.9,69900,70170.8,69894,69979.9,70302.8721910756,,,,,,,72583.4394771301,71750.84113906881,70918.24280100752,70312.71673696295,69707.19067291837,68874.59233485708,68041.99399679579,0,0,0,0,,
1772800200,69979.8,70023.7,69666,69721.5,69979.8,70023.7,69666,69721.5,70195.61254757109,,,,,,,72474.18495219572,71643.28075059465,70812.37654899358,70208.0825841928,69603.78861939203,68772.88441779095,67941.98021618988,0,0,0,0,,
1772801100,69721.4,70068.9,69617,69895.2,69721.4,70068.9,69617,69895.2,70124.0409101323,,,,,,,72403.44540981032,71572.77036353326,70742.09531725621,70137.96801087291,69533.8407044896,68703.16565821256,67872.4906119355,0,0,0,0,,
1772802000,69895.2,70020.1,69872.7,69969.3,69895.2,70020.1,69872.7,69969.3,70075.06786924059,,,,,,,72352.66840588531,71522.8664197532,70693.06443362111,70089.5720800705,69486.07972651989,68656.2777403878,67826.47575425569,0,0,0,0,,
1772802900,69969.3,70236.6,69801.6,70027.9,69969.3,70236.6,69801.6,70027.9,70046.17425716347,,,,,,,72324.14372265172,71494.09277130099,70664.04181995027,70060.36840078612,69456.69498162196,68626.64403027124,67796.59307892052,0,0,0,0,,
1772803800,70027.8,70328.5,69753.1,70056,70027.8,70328.5,69753.1,70056,70031.50150683497,,,,,,,72314.35473434316,71482.13084966977,70649.90696499638,70044.65323068846,69439.39949638055,68607.17561170715,67774.95172703377,0,0,0,0,,
1772804700,70056,70056,69179.4,69189.6,70056,70056,69179.4,69189.6,69898.66052313035,,,,,,,72199.83144949588,71361.71357068529,70523.5956918747,69914.0554163761,69304.5151408775,68466.39726206691,67628.27938325632,0,0,0,0,,
1772805600,69189.6,69241.1,68600.1,68788.3,69189.6,69241.1,68600.1,68788.3,69715.5744131294,,,,,,,72041.65045883029,71195.7069809704,70349.76350311049,69734.53188284874,69119.30026258698,68273.35678472708,67427.41330686718,0,0,0,0,,
1772806500,68788.3,69054,68683.4,68944.4,68788.3,69054,68683.4,68944.4,69567.14970726799,,,,,,,71916.66703943779,71063.024284221,70209.3815290042,69588.55043430107,68967.71933959794,68114.07658438114,67260.43382916435,0,0,0,0,,
1772807400,68944.4,69054,68353.1,68703,68944.4,69054,68353.1,68703,69399.32954478032,,,,,,,71777.65119476872,70914.55420998308,70051.45722519743,69423.75032717151,68796.04342914559,67932.94644435994,67069.8494595743,0,0,0,0,,
1772808300,68703,68860,68121.6,68367.6,68703,68860,68121.6,68367.6,69201.40318499562,,,,,,,71614.13517814694,70739.84658979811,69865.55800144927,69229.71175537739,68593.8655093055,67719.57692095666,66845.28833260783,0,0,0,0,,
1772809200,68367.7,68632.2,68277.5,68593.9,68367.7,68632.2,68277.5,68593.9,69058.39644493353,,,,,,,71500.96017752308,70616.49340024106,69732.02662295903,69088.77805766302,68445.529492367,67561.06271508498,66676.59593780295,0,0,0,0,,
1772810100,68593.9,68986.9,68530,68850,68593.9,68986.9,68530,68850,68976.51143637714,,,,,,,71445.32257165681,70551.20266396477,69657.08275627272,69006.81373249668,68356.54470872064,67462.4248010286,66568.30489333655,0,0,0,0,,
1772811000,68849.9,69079.6,68660,68707.2,68849.9,69079.6,68660,68707.2,68896.43444436614,,,,,,,71388.65400367271,70485.74258359877,69582.83116352484,68926.16831256197,68269.50546159911,67366.59404152518,66463.68262145124,0,0,0,0,,
1772811900,68707.3,68722,68258.8,68468.4,68707.3,68722,68258.8,68468.4,68801.34102375513,,,,,,,71315.31090617253,70404.20718909676,69493.103472021,68830.48258687499,68167.86170172898,67256.75798465322,66345.65426757745,0,0,0,0,,
1772812800,68468.3,68759.5,68240.7,68303.6,68468.3,68759.5,68240.7,68303.6,68699.52988883425,,,,,,,71234.47404061326,70315.38744376425,69396.30084691526,68727.87423102508,68059.44761513491,67140.36101828591,66221.2744214369,0,0,0,0,,
1772813700,68303.7,68531.3,68186,68504.2,68303.7,68531.3,68186,68504.2,68642.58557002811,,,,,,,71193.39320876171,70267.6096199782,69341.82603119471,68668.5288757158,67995.23172023689,67069.44813145339,66143.66454266988,0,0,0,0,,
1772814600,68504.2,68642.4,68301.3,68555.2,68504.2,68642.4,68301.3,68555.2,68606.87101646316,,,,,,,71169.51977474794,70238.26403002156,69307.00828529519,68629.73138003965,67952.45447478411,67021.19873005775,66089.94298533136,0,0,0,0,,
1772815500,68555.3,68677.4,68304.6,68410.2,68555.3,68677.4,68304.6,68410.2,68561.2729626623,,,,,,,71133.74537754476,70197.91660508767,69262.08783263057,68581.48508902542,67900.88234542026,66965.05357296317,66029.22480050607,0,0,0,0,,
1772816400,68410.2,68611.4,68360,68370.6,68410.2,68611.4,68360,68370.6,68518.99936627247,,,,,,,71097.2366654622,70158.38721171531,69219.53775796841,68536.7381552434,67853.93855251838,66915.08909877148,65976.23964502459,0,0,0,0,,
1772817300,68370.7,68553.9,68160.6,68221.1,68370.7,68553.9,68160.6,68221.1,68462.65994278916,,,,,,,71046.16501275767,70104.76743737613,69163.36986199458,68478.71707989891,67794.06429780324,66852.6667224217,65911.26914704015,0,0,0,0,,
1772818200,68221.2,68269.3,67712.3,67809.6,68221.2,68269.3,67712.3,67809.6,68353.45183376336,,,,,,,70946.21437730674,70001.5332495826,69056.85212185848,68369.81130169547,67682.77048153247,66738.08935380835,65793.40822608421,0,0,0,0,,
1772819100,67809.5,68032.8,67793,67930.7,67809.5,68032.8,67793,67930.7,68269.99430329612,,,,,,,70868.25313907978,69921.52228974138,68974.79144040299,68286.25991361143,67597.72838681987,66650.99753748148,65704.26668814308,0,0,0,0,,
1772820000,67930.6,68351,67921.5,68292.5,67930.6,68351,67921.5,68292.5,68249.03708546009,,,,,,,70851.46977489792,69902.60340494341,68953.7370349889,68263.65240229471,67573.56776960053,66624.70139964602,65675.8350296915,0,0,0,0,,
1772820900,68292.6,68397.8,68222,68254.2,68292.6,68397.8,68222,68254.2,68232.11229684905,,,,,,,70834.75807467438,69885.25107734135,68935.74408000831,68245.19353649337,67554.64299297844,66605.1359956454,65655.62899831237,0,0,0,0,,
1772821800,68254.1,68444,68235.5,68402.1,68254.1,68444,68235.5,68402.1,68244.68904534093,,,68235.5,,,,70843.54038472031,69894.58405367809,68945.62772263585,68255.47766369605,67565.32760475624,66616.371273714,65667.41494267178,0,0,0,0,,
1772822700,68402.2,68439.8,68087,68144,68402.2,68439.8,68087,68144,68225.37922790395,,,,,,,70821.07822091048,69872.81148206485,68924.54474321922,68234.89620587694,67545.24766853466,66596.98092968903,65648.7141908434,0,0,0,0,,
1772823600,68143.9,68412,68143.9,68405.2,68143.9,68412,68143.9,68405.2,68247.86415213702,,,,,,,70837.59874201921,69890.60322978237,68943.60771754553,68254.883708646,67566.15969974647,66619.16418750962,65672.16867527278,0,0,0,0,,
1772824500,68405.1,68450,68103.7,68190.3,68405.1,68450,68103.7,68190.3,68241.0799128443,,,,,,,70825.90125038674,69880.14985541737,68934.39846044802,68246.57926410667,67558.76006776531,66613.00867279596,65667.25727782659,0,0,0,0,,
1772825400,68190.4,68280,68102.1,68111.5,68190.4,68280,68102.1,68111.5,68223.35739761045,,,,,,,70801.06816072024,69857.54562184511,68914.02308296999,68227.82487287899,67541.626662788,66598.10412391287,65654.58158503774,0,0,0,0,,
1772826300,68111.5,68135.5,67967.2,68101,68111.5,68135.5,67967.2,68101,68204.44270890436,,,,,,,70772.71619965567,69832.37861086734,68892.04102207899,68208.15913932385,67524.2772565687,66583.93966778036,65643.60207899203,0,0,0,0,,
1772827200,68100.9,68259,67951.9,67986,68100.9,68259,67951.9,67986,68169.49824961807,,,,,,,70729.23812557472,69792.03767091251,68854.83721625031,68173.23688558688,67491.63655492346,66554.43610026126,65617.23564559905,0,0,0,0,,
1772828100,67985.9,68113.6,67731,67807.9,67985.9,68113.6,67731,67807.9,68110.21492585453,,,,,,,70664.13207478567,69729.44721905663,68794.76236332761,68114.99155916105,67435.22075499449,66500.53589926547,65565.85104353643,0,0,0,0,,
1772829000,67807.8,68047.1,67777.4,67962.2,67807.8,68047.1,67777.4,67962.2,68076.64958474092,,,,,,,70624.03404192628,69691.93381372938,68759.8335855325,68081.94251048022,67404.05143542794,66471.95120723106,65539.85097903416,0,0,0,0,,
1772829900,67962.2,68146.2,67952.6,68078.2,67962.2,68146.2,67952.6,68078.2,68064.61140751909,,,,,,,70603.47617605465,69674.49844712933,68745.52071820402,68069.90055171288,67394.28038522175,66465.30265629644,65536.32492737111,0,0,0,0,,
1772830800,68078.1,68163.2,68037.7,68120.5,68078.1,68163.2,68037.7,68120.5,68063.48374088103,,,68037.7,,,,70590.911715532,69666.0041874936,68741.0966594552,68068.43663906364,67395.77661867208,66470.86909063369,65545.96156259529,0,0,0,0,,
1772831700,68120.6,68143.2,67890.7,67976.8,68120.6,68143.2,67890.7,67976.8,68045.39588001675,,,,68143.2,,,70561.63901499959,69640.86924203747,68720.09946907537,68050.44872510293,67380.7979811305,66460.0282081684,65539.25843520628,0,0,0,0,,
1772832600,67976.8,68220,67950.1,68204.2,67976.8,68220,67950.1,68204.2,68063.63862543798,,,,,,,70567.76565451808,69651.03182269039,68734.29799086272,68067.58247680622,67400.86696274971,66484.13313092204,65567.39929909435,0,0,0,0,,
1772833500,68204.2,68306.6,68154.2,68258.3,68204.2,68306.6,68154.2,68258.3,68091.88313689946,,,68154.2,,,,70581.79523532568,69669.71104331076,68757.62685129583,68094.2928934668,67430.95893563777,66518.87474362284,65606.79055160792,0,0,0,0,,
1772834400,68258.3,68338.2,68236.3,68260.1,68258.3,68338.2,68236.3,68260.1,68120.68477724161,,,,,,,70593.88956389931,69687.33887870311,68780.78819350692,68121.47860427332,67462.16901503972,66555.61832984352,65649.06764464732,0,0,0,0,,
1772835300,68260,68361.7,68217.8,68262.3,68260,68361.7,68217.8,68262.3,68148.40204275656,,,,,,,70603.51835626575,69703.03198808263,68802.54561989951,68147.64644303906,67492.74726617862,66592.2608979955,65691.77452981238,0,0,0,0,,
1772836200,68262.4,68397.8,68190,68344.6,68262.4,68397.8,68190,68344.6,68185.42865100838,,,,,,,70622.2276307479,69727.83171336891,68833.43579598992,68182.9660378961,67532.49627980228,66638.10036242328,65743.70444504429,0,0,0,0,,
1772837100,68344.6,68406.6,68270.1,68291.2,68344.6,68406.6,68270.1,68291.2,68210.98477146968,,,,,68406.6,,70628.88862907139,69740.99224680907,68853.09586454673,68207.35304108322,67561.6102176197,66673.71383535737,65785.81745309505,0,0,0,0,,
1772838000,68291.2,68313,68207.1,68292.5,68291.2,68313,68207.1,68292.5,68232.43582246517,,,,,,,70630.34997710685,69749.48290645954,68868.61583581223,68227.98523897782,67587.35464214341,66706.48757149611,65825.6205008488,0,0,0,0,,
1772838900,68292.5,68343.4,68268.4,68322.9,68292.5,68343.4,68268.4,68322.9,68254.01731609929,,,,,,,70630.41916177457,69757.23023115195,68884.04130052932,68248.99480553105,67613.94831053278,66740.75937991016,65867.57044928754,0,0,0,0,,
1772839800,68322.8,68322.8,68125.8,68210,68322.8,68322.8,68125.8,68210,68255.10178868048,,,,,,,70611.47980780462,69745.73816760753,68879.99652741045,68250.36624363075,67620.73595985105,66754.99431965397,65889.25267945688,0,0,0,0,,
1772840700,68209.8,68209.8,68059.7,68083,68209.8,68209.8,68059.7,68083,68234.33457716422,,,,,,,70571.5245285585,69713.2356822695,68854.94683598052,68230.73676595216,67606.52669592379,66748.23784963481,65889.94900334581,0,0,0,0,,
1772841600,68083,68239.5,68078.2,68184,68083,68239.5,68078.2,68184,68226.39155243387,,,,,,,70544.46168659876,69693.50813117152,68842.55457574427,68223.67926270628,67604.80394966829,66753.85039424105,65902.8968388138,0,0,0,0,,
1772842500,68184,68226.4,68075.3,68182.1,68184,68226.4,68075.3,68182.1,68217.72050796046,,,,,,,70516.99001441036,69673.28717030064,68829.5843261909,68215.98225774747,67602.38018930404,66758.6773451943,65914.97450108458,0,0,0,0,,
1772843400,68182.1,68372.3,68176,68258.4,68182.1,68372.3,68176,68258.4,68220.5935410832,,,,,,,70501.76354006083,69664.91338015939,68828.06322025793,68219.44492214778,67610.82662403764,66773.97646413618,65937.12630423474,0,0,0,0,,
1772844300,68258.4,68326.3,68243.2,68243.2,68258.4,68326.3,68243.2,68243.2,68222.0447028903,,,68243.2,,,,70484.12966256485,69654.46765936574,68824.8056561666,68221.41510838541,67618.02456060422,66788.36255740508,65958.70055420596,0,0,0,0,,
1772845200,68243.1,68332,68163.4,68200.2,68243.1,68332,68163.4,68200.2,68217.93990154675,,,,,,,70461.58571013607,69638.88429016643,68816.18287019678,68217.8545647643,67619.52625933183,66796.82483936218,65974.12341939253,0,0,0,0,,
1772846100,68200.1,68234.7,68140,68202.7,68200.1,68234.7,68140,68202.7,68214.81827046417,,,,,,,70439.15565472808,69623.66258210607,68808.16950948408,68215.08363848628,67621.99776748847,66806.50469486648,65991.01162224448,0,0,0,0,,
1772847000,68202.6,68254.8,68157.6,68254.8,68202.6,68254.8,68157.6,68254.8,68219.84793427242,,,,,,,70423.906444612,69615.83934274738,68807.77224088275,68220.0870758903,67632.40191089785,66824.33480903323,66016.2677071686,0,0,0,0,,
1772847900,68254.7,68306.2,68219.8,68222.2,68254.7,68306.2,68219.8,68222.2,68220.45188143049,,,,,,,70403.53468484619,69603.15516646835,68802.7756480905,68220.6814529066,67638.58725772271,66838.20773934486,66037.82822096701,0,0,0,0,,
1772848800,68222.2,68273.4,68176.7,68198.2,68222.2,68273.4,68176.7,68198.2,68217.60735768135,,,,,,,70379.33420596382,69586.80003332038,68794.26586067694,68217.8773714817,67641.48888228647,66848.95470964303,66056.42053699959,0,0,0,0,,
1772849700,68198.1,68235.3,68066,68078,68198.1,68235.3,68066,68078,68197.25085437587,,,,,,,70339.09566973805,69554.05143143449,68769.00719313095,68198.06592891019,67627.12466468943,66842.08042638589,66057.03618808233,0,0,0,0,,
1772850600,68078,68166.8,68018.7,68134.8,68078,68166.8,68018.7,68134.8,68185.572863202,,,,,,,70307.94388682635,69530.14446621563,68752.34504560489,68186.67273970618,67621.00043380747,66843.20101319673,66065.401592586,0,0,0,0,,
1772851500,68134.9,68346.6,68131.4,68320.1,68134.9,68346.6,68131.4,68320.1,68201.8665837411,,,,,,,70305.8232555687,69534.57679575245,68763.3303359362,68202.42381970621,67641.51730347621,66870.27084365996,66099.02438384372,0,0,0,0,,
1772852400,68320,68524.9,68301.6,68487.4,68320,68524.9,68301.6,68487.4,68243.29234214725,,,68301.6,,,,70330.07164079642,69564.65034132835,68799.2290418603,68242.55900588352,67685.88896990675,66920.4676704387,66155.04637097062,0,0,0,0,,68487.4
1772853300,68487.4,68487.4,68200,68202.7,68487.4,68487.4,68200,68202.7,68242.71843408077,,,,,,,70316.56432374252,69555.86992119893,68795.17551865533,68241.94322589635,67688.71093313736,66928.01653059377,66167.32212805017,0,0,0,0,,
1772854200,68202.7,68242.5,68136,68142.9,68202.7,68242.5,68136,68142.9,68232.02719189478,,,,,,,70292.81248504037,69536.99899831874,68781.1855115971,68231.50297579955,67681.820440002,66926.00695328036,66170.19346655873,0,0,0,0,,
1772855100,68142.9,68191.6,68063,68063.2,68142.9,68191.6,68063,68063.2,68208.64703391015,,,,68191.6,,,70256.55522309212,69505.70012250514,68754.84502191815,68208.76858512762,67662.69214833708,66911.8370477501,66160.98194716312,0,0,0,0,,
1772856000,68063.3,68089.2,67764.1,67920.4,68063.3,68089.2,67764.1,67920.4,68164.26031843339,,,,,,,70203.10212994102,69456.05661674915,68709.01110355726,68165.70527578135,67622.39944800544,66875.35393481355,66128.30842162168,0,0,0,0,,
